Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,B_Tmag,V_Tmag,Jmag,Hmag,Ksmag
0.0152,0.01508,9,0.090000004,1.081689593,0.09,-3.384,3.3657,5.191,0,0,0.545,0,0,0,0,0,-1,-4.43E-17,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,13.23,15.259,18.199,13.733,20.496,18.21,11.082,10.48,10.214
0.0152,0.01508,9,0.100000002,1.171106412,0.1,-3.222,3.3893,5.17,0,0,0.545,0,0,0,0,0,-1,-6.24E-17,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,12.826,14.855,17.786,13.329,20.068,17.794,10.679,10.077,9.809
0.0152,0.01508,9,0.120000012,1.319315523,0.12,-2.975,3.4228,5.135,0,0,0.545,0,0,0,0,0,-1,-1.05E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,12.208,14.16,16.968,12.651,19.17,16.968,10.074,9.474,9.202
0.0152,0.01508,9,0.122962318,1.3385314,0.123,-2.948,3.4259,5.131,0,0,0.545,0,0,0,0,0,-1,-1.10E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,12.14,14.049,16.791,12.549,18.958,16.788,10.015,9.414,9.141
0.0152,0.01508,9,0.140000001,1.438452672,0.14,-2.794,3.443,5.102,0,0,0.545,0,0,0,0,0,-1,-1.52E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,11.755,13.442,15.871,11.992,17.863,15.852,9.67,9.07,8.796
0.0152,0.01508,9,0.149383724,1.486968702,0.149,-2.726,3.4495,5.088,0,0,0.545,0,0,0,0,0,-1,-1.75E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,11.585,13.19,15.506,11.759,17.438,15.482,9.515,8.915,8.642
0.0152,0.01508,9,0.159999996,1.537293155,0.16,-2.653,3.4565,5.073,0,0,0.545,0,0,0,0,0,-1,-2.03E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,11.403,12.922,15.114,11.515,16.997,15.089,9.352,8.751,8.48
0.0152,0.01508,9,0.200000003,1.693879086,0.2,-2.438,3.4752,5.03,0,0,0.545,0,0,0,0,0,-1,-3.14E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,10.865,12.17,14.066,10.825,15.827,14.035,8.86,8.258,7.994
0.0152,0.01508,9,0.25,1.8403258,0.25,-2.236,3.4916,4.991,0,0,0.545,0,0,0,0,0,-1,-4.67E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,10.36,11.489,13.153,10.204,14.846,13.121,8.397,7.794,7.538
0.0152,0.01508,9,0.313580513,1.979337306,0.314,-2.035,3.5051,4.941,0,0,0.545,0,0,0,0,0,-1,-7.02E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,9.856,10.867,12.384,9.626,14.013,12.349,7.924,7.319,7.072
0.0152,0.01508,9,0.319421202,1.990248062,0.319,-2.016,3.5062,4.935,0,0,0.545,0,0,0,0,0,-1,-7.31E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,9.81,10.811,12.317,9.574,13.94,12.282,7.881,7.275,7.028
0.0152,0.01508,9,0.346612215,2.037829798,0.347,-1.938,3.5118,4.916,0,0,0.545,0,0,0,0,0,-1,-8.59E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,9.616,10.571,12.022,9.352,13.621,11.985,7.7,7.092,6.849
0.0152,0.01508,9,0.350000024,2.043417513,0.35,-1.929,3.5125,4.913,0,0,0.545,0,0,0,0,0,-1,-8.75E-16,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,9.593,10.542,11.987,9.326,13.584,11.95,7.679,7.07,6.828
0.0152,0.01508,9,0.400000036,2.118502481,0.4,-1.781,3.5233,4.866,0,0,0.545,0,0,0,0,0,-1,-1.22E-15,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,9.221,10.09,11.44,8.908,12.998,11.401,7.334,6.719,6.483
0.0152,0.01508,9,0.450000048,2.182280971,0.45,-1.631,3.5353,4.815,0,0,0.545,0,0,0,0,0,-1,-1.72E-15,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,8.847,9.633,10.892,8.488,12.415,10.851,6.99,6.366,6.136
0.0152,0.01508,9,0.5,2.237454153,0.5,-1.476,3.5498,4.764,0,0,0.545,0,0,0,0,0,-1,-2.47E-15,0,7.09E-01,2.76E-01,2.75E-03,7.41E-04,6.72E-03,-1,1.53E-02,8.459,9.154,10.317,8.052,11.81,10.274,6.639,6.005,5.782
0.0152,0.01508,9,0.509327769,2.246867614,0.509,-1.444,3.5535,4.755,0,0,0.545,0,0,0,0,0,-1,-2.66E-15,0,7.10E-01,2.75E-01,2.74E-03,7.40E-04,6.71E-03,-1,1.53E-02,8.381,9.053,10.193,7.962,11.683,10.149,6.571,5.934,5.714
0.0152,0.01508,9,0.550000012,2.283658263,0.55,-1.315,3.5684,4.719,0,0,0.545,0,0,0,0,0,-1,-3.59E-15,0,7.12E-01,2.73E-01,2.73E-03,7.35E-04,6.67E-03,-1,1.52E-02,8.057,8.637,9.685,7.593,11.169,9.641,6.289,5.642,5.431
0.0152,0.01508,9,0.559172571,2.291109507,0.559,-1.284,3.5728,4.713,0,0,0.545,0,0,0,0,0,-1,-3.84E-15,0,7.12E-01,2.73E-01,2.72E-03,7.35E-04,6.67E-03,-1,1.52E-02,7.981,8.534,9.557,7.503,11.04,9.513,6.224,5.574,5.367
0.0152,0.01508,9,0.600000024,2.321121326,0.6,-1.153,3.5914,4.687,0,0,0.545,0,0,0,0,0,-1,-5.17E-15,0,7.12E-01,2.73E-01,2.72E-03,7.34E-04,6.66E-03,-1,1.51E-02,7.654,8.101,9.028,7.128,10.5,8.984,5.948,5.283,5.097
0.0152,0.01508,9,0.615954518,2.331613523,0.616,-1.101,3.5998,4.68,0,0,0.545,0,0,0,0,0,-1,-5.80E-15,0,7.12E-01,2.73E-01,2.72E-03,7.34E-04,6.66E-03,-1,1.52E-02,7.523,7.928,8.816,6.979,10.277,8.772,5.837,5.167,4.993
0.0152,0.01508,9,0.64096117,2.346856424,0.641,-1.021,3.6127,4.669,0,0,0.545,0,0,0,0,0,-1,-6.92E-15,0,7.12E-01,2.73E-01,2.72E-03,7.34E-04,6.65E-03,-1,1.52E-02,7.323,7.665,8.496,6.754,9.93,8.452,5.667,4.995,4.84
0.0152,0.01508,9,0.649999976,2.352035311,0.65,-0.993,3.6174,4.666,0,0,0.545,0,0,0,0,0,-1,-7.35E-15,0,7.12E-01,2.73E-01,2.72E-03,7.34E-04,6.65E-03,-1,1.52E-02,7.253,7.572,8.383,6.674,9.805,8.339,5.607,4.936,4.788
0.0152,0.01508,9,0.700000048,2.377926726,0.7,-0.839,3.6454,4.656,0,0,0.545,0,0,0,0,0,-1,-1.02E-14,0,7.13E-01,2.72E-01,2.72E-03,7.33E-04,6.65E-03,-1,1.51E-02,6.867,7.049,7.736,6.239,9.045,7.687,5.292,4.651,4.539
0.0152,0.01508,9,0.70337981,2.379524756,0.703,-0.828,3.6474,4.655,0,0,0.544,0,0,0,0,0,-1,-1.05E-14,0,7.13E-01,2.72E-01,2.71E-03,7.33E-04,6.65E-03,-1,1.51E-02,6.841,7.013,7.692,6.21,8.99,7.642,5.272,4.635,4.525
0.0152,0.01508,9,0.75,2.399888909,0.75,-0.692,3.674,4.653,1,0,0.538,0,0,0,0,0,-1,-1.39E-14,0,7.13E-01,2.72E-01,2.68E-03,7.31E-04,6.64E-03,-1,1.51E-02,6.499,6.554,7.129,5.831,8.258,7.065,5.008,4.451,4.36
0.0152,0.01508,9,0.753123939,2.401150201,0.753,-0.683,3.6753,4.651,1,0,0.538,0,0,0,0,0,-1,-1.42E-14,0,7.13E-01,2.72E-01,2.68E-03,7.31E-04,6.64E-03,-1,1.51E-02,6.478,6.527,7.099,5.809,8.219,7.034,4.991,4.439,4.349
0.0152,0.01508,9,0.800000012,2.418724441,0.8,-0.56,3.6943,4.63,1,0,0.537,0,0,0,0,0,-1,-1.87E-14,0,7.13E-01,2.72E-01,2.67E-03,7.30E-04,6.63E-03,-1,1.51E-02,6.17,6.156,6.668,5.488,7.669,6.592,4.744,4.251,4.171
0.0152,0.01508,9,0.80252701,2.419604988,0.802,-0.553,3.6952,4.629,1,0,0.537,0,0,0,0,0,-1,-1.90E-14,0,7.13E-01,2.72E-01,2.67E-03,7.30E-04,6.63E-03,-1,1.51E-02,6.153,6.137,6.645,5.472,7.641,6.57,4.731,4.241,4.161
0.0152,0.01508,9,0.850000024,2.435034684,0.85,-0.434,3.7134,4.607,1,0,0.537,0,0,0,0,0,-1,-2.49E-14,0,7.14E-01,2.71E-01,2.67E-03,7.29E-04,6.62E-03,-1,1.50E-02,5.855,5.792,6.251,5.172,7.145,6.169,4.497,4.061,3.99
0.0152,0.01508,9,0.900000036,2.449278618,0.899,-0.315,3.7309,4.582,1,0,0.537,0,0,0,0,0,-1,-3.27E-14,0,7.15E-01,2.70E-01,2.66E-03,7.27E-04,6.61E-03,-1,1.50E-02,5.557,5.46,5.877,4.879,6.679,5.793,4.264,3.876,3.812
0.0152,0.01508,9,0.908685088,2.451569744,0.908,-0.294,3.7337,4.577,1,0,0.537,0,0,0,0,0,-1,-3.44E-14,0,7.15E-01,2.70E-01,2.66E-03,7.27E-04,6.60E-03,-1,1.50E-02,5.506,5.404,5.815,4.83,6.603,5.731,4.224,3.844,3.781
0.0152,0.01508,9,0.950000048,2.461812201,0.95,-0.2,3.7467,4.554,1,0,0.537,0,0,0,0,0,-1,-4.29E-14,0,7.16E-01,2.69E-01,2.66E-03,7.25E-04,6.59E-03,-1,1.50E-02,5.271,5.152,5.531,4.609,6.251,5.449,4.045,3.696,3.64
0.0152,0.01508,9,1,2.472915448,1,-0.09,3.7608,4.523,1,0,0.537,0,0,0,0,0,-1,-5.59E-14,0,7.17E-01,2.68E-01,2.64E-03,7.22E-04,6.56E-03,-1,1.49E-02,4.995,4.865,5.212,4.355,5.859,5.133,3.833,3.517,3.468
0.0152,0.01508,9,1.019239545,2.476855585,1.019,-0.049,3.7657,4.51,1,0,0.537,0,0,0,0,0,-1,-6.00E-14,0,7.18E-01,2.68E-01,2.64E-03,7.21E-04,6.55E-03,-1,1.49E-02,4.892,4.759,5.095,4.261,5.716,5.018,3.754,3.448,3.401
0.0152,0.01508,9,1.049999952,2.482811486,1.049,0.016,3.7734,4.488,1,0,0.537,0,0,0,0,0,-1,-6.73E-14,0,7.19E-01,2.66E-01,2.63E-03,7.18E-04,6.52E-03,-1,1.48E-02,4.729,4.594,4.912,4.115,5.494,4.839,3.629,3.341,3.298
0.0152,0.01508,9,1.100000024,2.491680148,1.099,0.119,3.7848,4.451,1,0,0.537,0,0,0,0,0,-1,-8.03E-14,0,7.22E-01,2.63E-01,2.60E-03,7.11E-04,6.46E-03,-1,1.47E-02,4.472,4.335,4.627,3.884,5.153,4.561,3.43,3.166,3.128
0.0152,0.01508,9,1.122865677,2.495434544,1.122,0.165,3.7897,4.434,1,0,0.537,0,0,0,0,0,-1,-8.65E-14,0,7.24E-01,2.62E-01,2.59E-03,7.08E-04,6.43E-03,-1,1.46E-02,4.357,4.22,4.502,3.781,5.005,4.439,3.34,3.086,3.05
0.0152,0.01508,9,1.149999976,2.499667814,1.149,0.218,3.7952,4.413,1,0,0.537,0,0,0,0,0,-1,-9.45E-14,0,7.26E-01,2.60E-01,2.57E-03,7.03E-04,6.39E-03,-1,1.45E-02,4.224,4.088,4.358,3.662,4.835,4.298,3.236,2.993,2.959
0.0152,0.01508,9,1.200000048,2.50689488,1.199,0.314,3.805,4.375,1,0,0.537,0,0,0,0,0,-1,-1.10E-13,0,7.26E-01,2.60E-01,2.58E-03,7.06E-04,6.41E-03,-1,1.46E-02,3.984,3.85,4.1,3.448,4.533,4.046,3.048,2.824,2.794
0.0152,0.01508,9,1.25,2.513461096,1.25,0.405,3.8142,4.338,1,0,0.536,0,0,0,0,0,-1,-1.24E-13,0,7.26E-01,2.59E-01,2.58E-03,7.06E-04,6.42E-03,-1,1.46E-02,3.756,3.625,3.857,3.246,4.252,3.809,2.869,2.663,2.636
0.0152,0.01508,9,1.299999952,2.519449859,1.3,0.492,3.8228,4.303,1,0,0.536,0,0,0,0,0,-1,-1.38E-13,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,3.541,3.41,3.627,3.052,3.991,3.583,2.698,2.51,2.484
0.0152,0.01508,9,1.308034539,2.520363229,1.308,0.505,3.8243,4.298,1,0,0.536,0,0,0,0,0,-1,-1.39E-13,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,3.507,3.377,3.591,3.022,3.95,3.548,2.671,2.487,2.461
0.0152,0.01508,9,1.350000143,2.524931372,1.35,0.574,3.8315,4.272,1,0,0.537,0,0,0,0,0,-1,-1.48E-13,0,7.26E-01,2.60E-01,2.58E-03,7.06E-04,6.42E-03,-1,1.46E-02,3.335,3.206,3.407,2.868,3.742,3.368,2.537,2.367,2.342
0.0152,0.01508,9,1.400000095,2.529965042,1.4,0.652,3.8402,4.245,1,0,0.537,0,0,0,0,0,-1,-1.54E-13,0,7.26E-01,2.60E-01,2.58E-03,7.06E-04,6.42E-03,-1,1.46E-02,3.139,3.012,3.199,2.696,3.507,3.164,2.387,2.235,2.211
0.0152,0.01508,9,1.44048202,2.533747461,1.441,0.714,3.8479,4.227,1,0,0.537,0,0,0,0,0,-1,-1.54E-13,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,2.986,2.862,3.035,2.564,3.322,3.004,2.275,2.139,2.115
0.0152,0.01508,9,1.450000048,2.534601584,1.45,0.728,3.8497,4.222,1,0,0.537,0,0,0,0,0,-1,-1.54E-13,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,2.95,2.827,2.998,2.533,3.279,2.967,2.249,2.116,2.093
0.0152,0.01508,9,1.492213249,2.538239139,1.492,0.789,3.858,4.206,1,0,0.536,0,0,0,0,0,-1,-1.48E-13,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,2.797,2.676,2.833,2.404,3.093,2.806,2.141,2.024,2.001
0.0152,0.01508,9,1.5,2.53888446,1.5,0.8,3.8594,4.203,1,0,0.536,0,0,0,0,0,-1,-1.47E-13,0,7.27E-01,2.59E-01,2.58E-03,7.05E-04,6.40E-03,-1,1.46E-02,2.769,2.649,2.804,2.38,3.06,2.777,2.121,2.007,1.984
0.0152,0.01508,9,1.502309084,2.539074345,1.502,0.804,3.8599,4.202,1,0,0.536,0,0,0,0,0,-1,-1.46E-13,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.46E-02,2.761,2.641,2.795,2.373,3.05,2.768,2.115,2.002,1.98
0.0152,0.01508,9,1.549999952,2.542851132,1.55,0.87,3.8683,4.183,1,0,0.536,0,0,0,0,0,-1,-1.30E-13,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.45E-02,2.595,2.479,2.62,2.233,2.855,2.597,1.996,1.899,1.877
0.0152,0.01508,9,1.553084254,2.543086221,1.553,0.874,3.8688,4.182,1,0,0.536,0,0,0,0,0,-1,-1.28E-13,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.45E-02,2.585,2.469,2.609,2.224,2.842,2.586,1.989,1.893,1.871
0.0152,0.01508,9,1.596085668,2.546255298,1.596,0.932,3.8755,4.163,1,0,0.536,0,0,0,0,0,-1,-1.04E-13,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.45E-02,2.44,2.328,2.457,2.101,2.674,2.437,1.882,1.798,1.777
0.0152,0.01508,9,1.600000024,2.546534063,1.6,0.937,3.876,4.161,1,0,0.536,0,0,0,0,0,-1,-1.02E-13,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.45E-02,2.427,2.315,2.444,2.09,2.659,2.423,1.872,1.789,1.768
0.0152,0.01508,9,1.631622315,2.548729784,1.631,0.979,3.8801,4.144,1,0,0.536,0,0,0,0,0,-1,-7.29E-14,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.45E-02,2.323,2.214,2.335,1.999,2.541,2.316,1.791,1.716,1.695
0.0152,0.01508,9,1.650000095,2.549961485,1.649,1.003,3.8822,4.133,1,0,0.536,0,0,0,0,0,-1,-6.03E-14,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.46E-02,2.263,2.155,2.273,1.946,2.474,2.255,1.743,1.672,1.651
0.0152,0.01508,9,1.668268681,2.551154989,1.668,1.027,3.8841,4.122,1,0,0.536,0,0,0,0,0,-1,-3.95E-20,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.46E-02,2.204,2.096,2.211,1.893,2.407,2.194,1.695,1.628,1.606
0.0152,0.01508,9,1.700000048,2.55315808,1.699,1.068,3.8872,4.101,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.46E-02,2.101,1.995,2.105,1.8,2.293,2.089,1.61,1.548,1.527
0.0152,0.01508,9,1.73475945,2.555255888,1.734,1.112,3.8901,4.077,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.57E-03,7.04E-04,6.40E-03,-1,1.45E-02,1.989,1.884,1.989,1.698,2.169,1.975,1.515,1.459,1.438
0.0152,0.01508,9,1.75,2.556145524,1.749,1.132,3.8911,4.065,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.45E-02,1.94,1.836,1.939,1.653,2.116,1.925,1.473,1.418,1.397
0.0152,0.01508,9,1.77145648,2.557368214,1.77,1.159,3.8925,4.049,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.45E-02,1.872,1.768,1.869,1.589,2.042,1.856,1.412,1.36,1.339
0.0152,0.01508,9,1.799999952,2.558942909,1.799,1.196,3.8935,4.023,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.46E-02,1.781,1.677,1.776,1.502,1.945,1.763,1.328,1.277,1.256
0.0152,0.01508,9,1.800990462,2.558996524,1.8,1.197,3.8936,4.023,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.04E-04,6.40E-03,-1,1.46E-02,1.777,1.674,1.773,1.499,1.942,1.76,1.325,1.274,1.253
0.0152,0.01508,9,1.827436924,2.560403358,1.826,1.231,3.894,3.997,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.05E-04,6.40E-03,-1,1.45E-02,1.693,1.589,1.686,1.416,1.854,1.674,1.243,1.193,1.172
0.0152,0.01508,9,1.850000024,2.56156712,1.849,1.26,3.8938,3.973,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.27E-01,2.59E-01,2.58E-03,7.05E-04,6.40E-03,-1,1.46E-02,1.621,1.516,1.613,1.343,1.779,1.601,1.17,1.121,1.1
0.0152,0.01508,9,1.85992825,2.562068924,1.859,1.272,3.8936,3.962,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.40E-03,-1,1.46E-02,1.59,1.484,1.581,1.311,1.747,1.569,1.138,1.088,1.067
0.0152,0.01508,9,1.887321472,2.563422031,1.886,1.307,3.8925,3.929,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.40E-03,-1,1.46E-02,1.504,1.396,1.494,1.221,1.66,1.481,1.045,0.995,0.973
0.0152,0.01508,9,1.900000095,2.564033132,1.899,1.322,3.8915,3.912,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.59E-01,2.58E-03,7.05E-04,6.41E-03,-1,1.46E-02,1.464,1.354,1.454,1.178,1.622,1.441,1,0.948,0.926
0.0152,0.01508,9,1.920080423,2.564982026,1.919,1.347,3.8897,3.885,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.59E-01,2.58E-03,7.06E-04,6.41E-03,-1,1.46E-02,1.402,1.289,1.391,1.109,1.562,1.377,0.927,0.873,0.851
0.0152,0.01508,9,1.950000167,2.566354277,1.95,1.384,3.8855,3.838,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.60E-01,2.58E-03,7.06E-04,6.41E-03,-1,1.46E-02,1.309,1.192,1.299,1.002,1.478,1.284,0.81,0.75,0.727
0.0152,0.01508,9,1.975750804,2.567497124,1.976,1.415,3.8805,3.792,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.60E-01,2.58E-03,7.06E-04,6.42E-03,-1,1.46E-02,1.232,1.109,1.223,0.907,1.412,1.206,0.704,0.636,0.612
0.0152,0.01508,9,2,2.568542451,2,1.444,3.8742,3.744,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.60E-01,2.58E-03,7.07E-04,6.42E-03,-1,1.46E-02,1.161,1.032,1.156,0.815,1.358,1.136,0.597,0.518,0.494
0.0152,0.01508,9,2.002102375,2.568631709,2.002,1.446,3.8736,3.74,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.60E-01,2.58E-03,7.07E-04,6.42E-03,-1,1.46E-02,1.154,1.025,1.15,0.807,1.353,1.13,0.587,0.508,0.483
0.0152,0.01508,9,2.022082329,2.56946933,2.022,1.469,3.8668,3.694,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.26E-01,2.60E-01,2.59E-03,7.07E-04,6.42E-03,-1,1.46E-02,1.097,0.962,1.097,0.726,1.316,1.074,0.49,0.399,0.374
0.0152,0.01508,9,2.04260397,2.570310072,2.042,1.493,3.8585,3.642,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.60E-01,2.59E-03,7.07E-04,6.43E-03,-1,1.46E-02,1.039,0.899,1.046,0.642,1.285,1.02,0.386,0.281,0.255
0.0152,0.01508,9,2.049999952,2.570608333,2.05,1.501,3.8553,3.622,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.60E-01,2.59E-03,7.07E-04,6.43E-03,-1,1.46E-02,1.018,0.876,1.029,0.612,1.276,1.001,0.347,0.236,0.21
0.0152,0.01508,9,2.063480854,2.571145664,2.063,1.516,3.8489,3.584,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.60E-01,2.59E-03,7.08E-04,6.43E-03,-1,1.46E-02,0.981,0.836,0.999,0.556,1.263,0.969,0.275,0.153,0.125
0.0152,0.01508,9,2.077397347,2.571691953,2.077,1.531,3.8414,3.542,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.60E-01,2.59E-03,7.08E-04,6.43E-03,-1,1.46E-02,0.942,0.795,0.97,0.496,1.254,0.936,0.196,0.059,0.03
0.0152,0.01508,9,2.093651533,2.572319445,2.093,1.553,3.8341,3.494,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.08E-04,6.44E-03,-1,1.46E-02,0.887,0.738,0.925,0.421,1.229,0.888,0.102,-0.049,-0.079
0.0152,0.01508,9,2.099999905,2.572561492,2.099,1.563,3.832,3.477,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.08E-04,6.44E-03,-1,1.46E-02,0.862,0.712,0.903,0.391,1.213,0.865,0.066,-0.089,-0.119
0.0152,0.01508,9,2.101088285,2.57260282,2.1,1.565,3.8317,3.474,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.08E-04,6.44E-03,-1,1.46E-02,0.858,0.708,0.899,0.385,1.21,0.861,0.06,-0.096,-0.126
0.0152,0.01508,9,2.106958628,2.572824884,2.106,1.586,3.8377,3.478,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.08E-04,6.44E-03,-1,1.46E-02,0.804,0.654,0.835,0.348,1.128,0.8,0.038,-0.105,-0.135
0.0152,0.01508,9,2.110456467,2.572956525,2.109,1.608,3.847,3.494,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.08E-04,6.44E-03,-1,1.46E-02,0.749,0.601,0.766,0.319,1.033,0.735,0.033,-0.092,-0.12
0.0152,0.01508,9,2.111806154,2.573007187,2.111,1.627,3.8569,3.515,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.701,0.557,0.705,0.299,0.944,0.678,0.04,-0.066,-0.093
0.0152,0.01508,9,2.112496138,2.573033057,2.111,1.647,3.8668,3.535,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.653,0.513,0.645,0.282,0.858,0.623,0.048,-0.04,-0.066
0.0152,0.01508,9,2.112899065,2.573048156,2.112,1.667,3.8767,3.554,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.602,0.468,0.583,0.263,0.771,0.566,0.053,-0.018,-0.043
0.0152,0.01508,9,2.113146544,2.573057426,2.112,1.69,3.8863,3.57,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.545,0.419,0.519,0.241,0.681,0.506,0.054,-0.002,-0.026
0.0152,0.01508,9,2.113312721,2.573063649,2.112,1.713,3.8953,3.583,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.487,0.37,0.455,0.216,0.593,0.449,0.05,0.007,-0.016
0.0152,0.01508,9,2.113419771,2.573067657,2.112,1.724,3.9003,3.592,1,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.459,0.349,0.426,0.209,0.551,0.423,0.053,0.017,-0.005
0.0152,0.01508,9,2.113481522,2.573069969,2.112,1.7,3.8955,3.596,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.519,0.403,0.489,0.25,0.627,0.482,0.083,0.041,0.018
